,crdm_sure_amt,count
0,-29.0,7
1,-27.5,7
2,-27.0,7
3,-24.0,7
4,-21.5,6
5,-18.5,6
6,-14.0,6
7,-9.5,4
8,9.5,5
9,14.0,6
10,18.5,6
11,21.5,26
12,27.5,7
